00000012, 5/19/2020 12:15:27 PM, -19, 1075
00000013, 5/19/2020 12:15:26 PM, -27, 1725
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:30 PM, -399, 1155
00000012, 5/19/2020 12:15:29 PM, -19, 1072
00000013, 5/19/2020 12:15:26 PM, -27, 1725
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:30 PM, -402, 1149
00000012, 5/19/2020 12:15:29 PM, -19, 1072
00000013, 5/19/2020 12:15:31 PM, -481, 1705
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:32 PM, -348, 1138
00000012, 5/19/2020 12:15:29 PM, -19, 1072
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:33 PM, -358, 1124
00000012, 5/19/2020 12:15:33 PM, 38, 1055
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:35 PM, -393, 1050
00000012, 5/19/2020 12:15:35 PM, 43, 1230
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:36 PM, -390, 1060
00000012, 5/19/2020 12:15:36 PM, -44, 1594
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:38 PM, -187, 1493
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:38 PM, -187, 1493
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -183, 1690
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -124, 1725
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -124, 1725
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:32 PM, -578, 1751
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -124, 1725
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:44 PM, -549, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -124, 1725
00000012, 5/19/2020 12:15:37 PM, -99, 1741
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -124, 1725
00000012, 5/19/2020 12:15:48 PM, -303, 1598
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:42 PM, -124, 1725
00000012, 5/19/2020 12:15:49 PM, -390, 1463
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:50 PM, -144, 1762
00000012, 5/19/2020 12:15:50 PM, -438, 1337
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:50 PM, -144, 1762
00000012, 5/19/2020 12:15:52 PM, -646, 1134
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:52 PM, -316, 1725
00000012, 5/19/2020 12:15:53 PM, -767, 1073
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:15:55 PM, -865, 1142
00000013, 5/19/2020 12:15:47 PM, 302, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:15:56 PM, -848, 1138
00000013, 5/19/2020 12:15:56 PM, 529, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:15:58 PM, -840, 1132
00000013, 5/19/2020 12:15:57 PM, 603, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:15:59 PM, -841, 1132
00000013, 5/19/2020 12:15:57 PM, 603, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:16:01 PM, -835, 1125
00000013, 5/19/2020 12:15:57 PM, 603, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:16:02 PM, -819, 1127
00000013, 5/19/2020 12:16:02 PM, 571, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:16:03 PM, -679, 1226
00000013, 5/19/2020 12:16:03 PM, 115, 1581
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:16:05 PM, -544, 1553
00000013, 5/19/2020 12:16:05 PM, -322, 1333
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:54 PM, -551, 1747
00000012, 5/19/2020 12:16:06 PM, -591, 1596
00000013, 5/19/2020 12:16:06 PM, -470, 1309
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:08 PM, -116, 1735
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:08 PM, -687, 1172
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:08 PM, -116, 1735
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:09 PM, -866, 1194
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:08 PM, -116, 1735
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:10 PM, -850, 1182
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:08 PM, -116, 1735
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:12 PM, -829, 1136
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:08 PM, -116, 1735
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:13 PM, -807, 1119
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:15 PM, -109, 1753
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:15 PM, -831, 1120
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:15 PM, -109, 1753
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:16 PM, -940, 1127
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:17 PM, -121, 1770
00000012, 5/19/2020 12:16:07 PM, -609, 1731
00000013, 5/19/2020 12:16:18 PM, -861, 1169
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:18 PM, -190, 1770
00000012, 5/19/2020 12:16:18 PM, -655, 1696
00000013, 5/19/2020 12:16:19 PM, -789, 1142
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:19 PM, -478, 1770
00000012, 5/19/2020 12:16:19 PM, -677, 1432
00000013, 5/19/2020 12:16:20 PM, -736, 1188
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:19 PM, -478, 1770
00000012, 5/19/2020 12:16:22 PM, -802, 1082
00000013, 5/19/2020 12:16:22 PM, -491, 1428
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:19 PM, -478, 1770
00000012, 5/19/2020 12:16:23 PM, -829, 1090
00000013, 5/19/2020 12:16:23 PM, -379, 1410
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:19 PM, -478, 1770
00000012, 5/19/2020 12:16:25 PM, -904, 1112
00000013, 5/19/2020 12:16:25 PM, -287, 1477
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:19 PM, -478, 1770
00000012, 5/19/2020 12:16:26 PM, -847, 1104
00000013, 5/19/2020 12:16:26 PM, -252, 1458
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:19 PM, -478, 1770
00000012, 5/19/2020 12:16:27 PM, -848, 1104
00000013, 5/19/2020 12:16:28 PM, -250, 1458
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:29 PM, -631, 1770
00000012, 5/19/2020 12:16:29 PM, -852, 1106
00000013, 5/19/2020 12:16:29 PM, -251, 1458
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:29 PM, -631, 1770
00000012, 5/19/2020 12:16:30 PM, -799, 1154
00000013, 5/19/2020 12:16:30 PM, -255, 1460
00000014, , NaN, NaN
00000011, 5/19/2020 12:16:32 PM, -471, 1760
